# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,32168,683,202,6715,9800,844,358,25,21,124,3023,36
1,31840,656,201,6680,9743,825,338,16,30,119,3090,0
1,32118,683,201,6694,9782,884,366,19,21,123,3062,66
1,32130,691,202,6703,9777,843,351,19,35,150,2996,29
1,32191,684,201,6716,9781,864,364,53,26,154,3006,21
1,32131,686,201,6704,9798,831,357,53,36,152,3210,22
1,32153,685,201,6704,9782,853,368,19,21,105,3001,72
1,31847,650,201,6674,9738,784,272,57,30,144,3249,0
1,32185,679,201,6722,9784,842,368,28,21,156,3097,30
1,31792,651,201,6661,9737,909,328,49,35,116,3232,2
1,32224,678,201,6719,9794,929,400,103,21,210,3105,30
1,31867,655,201,6690,9763,1084,401,26,30,138,3092,3
1,32112,688,201,6700,9783,993,451,26,35,139,3078,17
1,32133,685,201,6703,9784,900,400,59,35,132,3401,34
1,31827,660,201,6671,9765,824,378,26,22,151,3046,1
1,32128,678,201,6709,9800,860,378,19,22,140,3032,30
1,32146,649,201,6705,9779,1088,423,58,21,226,3311,44
1,32117,677,201,6707,9778,843,357,28,35,156,3064,19
1,31827,661,201,6671,9757,968,447,26,35,129,3067,0
1,32147,678,201,6710,9783,845,358,26,21,107,3050,38
1,31900,658,201,6693,9745,778,257,61,29,203,3192,2
1,31832,668,201,6678,9740,819,386,26,29,175,3326,0
1,31878,662,201,6692,9743,1063,455,63,37,237,3264,1
1,31861,670,201,6683,9759,928,437,26,22,132,3003,1
1,32141,679,202,6706,9819,845,361,33,21,150,3030,33
1,31865,671,201,6674,9739,823,386,68,27,199,3379,3
1,31887,664,201,6684,9740,820,367,26,30,159,3085,1
1,31833,662,201,6679,9739,818,381,48,55,163,3221,1
1,32150,675,201,6719,9780,847,368,19,22,148,3064,35
1,31824,654,201,6677,9740,931,327,42,22,148,3114,1
1,31824,642,201,6677,9739,734,209,37,42,151,3045,0
1,31862,667,201,6681,9745,821,389,26,22,131,3205,3
1,31857,667,201,6673,9739,819,394,57,35,127,3077,4
1,32123,671,202,6702,9805,1031,430,9,21,123,3062,35
1,31807,664,201,6664,9739,821,376,26,22,215,3424,1
1,31862,665,201,6682,9745,808,384,63,23,202,3459,0
1,31857,647,201,6682,9737,746,215,63,41,123,3126,2
1,32147,679,201,6710,9783,850,353,13,35,118,3103,35
1,32159,672,201,6711,9824,842,349,34,35,98,3121,39
1,32161,679,201,6705,9780,844,351,19,21,142,3059,28
1,32188,687,201,6715,9780,831,357,9,30,147,3054,19
1,32186,680,201,6721,9805,830,347,45,29,115,3067,24
1,32141,677,201,6705,9781,980,410,62,29,156,3047,41
1,32138,682,201,6704,9799,829,345,54,31,140,3054,21
1,31800,671,201,6662,9757,858,408,50,56,136,3228,0
1,31827,670,201,6671,9756,833,383,60,48,177,3536,0
1,31865,657,201,6674,9739,872,350,66,27,124,3230,1
1,31859,658,201,6680,9743,1118,435,58,31,223,3274,1
1,32166,681,201,6713,9785,836,357,19,22,125,3044,19
1,31778,654,201,6665,9738,1065,402,55,35,135,3093,2
