# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,5254,120,25,1573,1854,77,58,12,1,6,620,0
1,4204,125,25,1173,1404,69,48,13,1,2,649,3
1,5798,126,25,1781,2087,101,86,21,0,10,656,2
1,5588,127,25,1701,1997,85,69,13,1,7,623,0
1,5039,122,25,1493,1762,60,45,12,1,27,503,0
1,4161,120,25,1157,1385,49,32,12,1,27,619,0
1,5756,123,25,1765,2070,78,57,21,1,10,621,1
1,2042,63,19,627,656,41,26,11,1,14,377,0
1,4498,130,25,1285,1529,96,84,13,0,4,655,35
1,4034,120,25,1109,1332,57,39,12,1,10,598,1
1,3950,120,25,1077,1296,58,40,12,1,7,614,0
1,5516,124,25,1672,1962,73,60,11,1,12,647,0
1,4201,123,25,1173,1403,81,64,20,1,15,608,1
1,4918,128,25,1445,1712,97,86,12,1,2,663,41
1,5462,121,25,1653,1943,70,51,20,1,17,639,1
1,5084,120,25,1509,1781,55,35,12,1,29,600,0
1,5585,127,25,1701,1999,96,84,13,0,4,657,32
1,4034,120,25,1109,1331,62,42,13,1,5,663,2
1,4792,119,25,1397,1654,60,41,21,2,12,643,0
1,4384,128,25,1240,1476,88,75,18,1,7,666,1
1,5501,121,25,1669,1961,64,44,11,1,18,593,1
1,5711,120,25,1749,2053,65,48,13,1,10,604,1
1,4162,119,25,1157,1386,94,75,11,1,36,500,0
1,5099,129,26,1512,1781,87,71,12,1,6,653,3
1,5671,128,25,1733,2032,101,85,13,0,9,650,37
1,6470,141,25,1925,2299,70,51,13,1,7,632,1
1,4787,121,25,1397,1655,62,41,12,0,8,622,0
1,3797,125,25,1037,1277,96,79,29,1,9,630,1
1,2042,64,18,627,656,48,32,11,0,9,371,0
1,5762,129,25,1765,2069,95,82,12,0,4,646,51
1,4624,121,25,1333,1584,58,41,12,0,27,615,0
1,5545,120,25,1685,1980,70,53,11,1,8,649,0
1,5378,119,25,1621,4702,53,35,35,1,3,634,26
1,5755,121,25,1765,2068,64,43,21,1,3,590,0
1,4829,129,25,1413,1673,101,90,12,0,5,649,43
1,2042,67,18,627,656,53,36,6,0,14,372,12
1,5630,405,49,1717,2016,270,227,12,1,7,613,0
1,2042,68,18,627,656,50,33,6,0,3,384,14
1,5421,120,25,1637,1924,57,38,12,1,6,629,0
1,4034,125,25,1109,1332,95,78,12,1,7,642,2
1,2042,66,19,627,656,52,36,11,0,12,403,0
1,4793,126,25,1397,1655,101,89,19,2,28,470,45
1,5336,125,25,1605,1890,92,76,12,1,3,635,1
1,4208,123,25,1173,1407,66,46,21,0,11,632,2
1,6415,137,25,1906,2275,81,59,11,1,8,690,4
1,5720,128,25,1749,2052,98,83,12,0,11,648,40
1,4916,125,25,1445,1712,98,81,12,0,26,600,1
1,5588,122,25,1701,2001,70,53,21,1,5,629,2
1,4787,122,25,1397,1655,83,68,12,1,12,621,0
1,6468,139,25,1925,2299,75,53,12,2,4,649,2
1,4960,118,25,1461,1727,80,61,11,1,3,619,1
1,4456,122,26,1269,1511,69,51,12,1,7,634,2
1,5756,122,25,1765,2069,80,67,11,0,14,653,1
1,5378,129,25,1621,1907,96,83,12,0,9,639,36
1,4115,122,25,1141,1366,69,49,13,1,4,641,2
1,2042,67,18,627,656,53,36,12,0,4,385,10
1,2042,67,18,627,656,52,34,6,1,15,393,0
1,5629,125,25,1717,2016,73,52,13,1,11,622,0
1,4748,119,25,1381,1636,56,37,21,0,5,618,1
1,5590,128,25,1701,1996,95,80,12,1,7,621,0
1,4666,120,25,1349,1601,70,57,19,1,11,642,0
1,4955,124,25,1461,1727,93,76,13,1,28,578,1
1,5462,121,25,1653,1943,57,37,19,1,8,597,2
1,4076,123,25,1125,1349,65,44,12,1,6,602,0
1,2042,65,19,627,656,51,34,6,1,0,375,1
1,5461,125,25,1653,1944,93,77,13,0,3,636,1
1,2042,67,18,627,656,49,31,20,0,16,376,1
1,5420,124,25,1637,1926,94,77,11,0,10,638,2
1,2042,69,18,627,656,58,38,6,0,4,389,15
1,5720,120,25,1749,2050,66,46,11,1,33,568,1
1,4246,119,25,1189,1420,69,52,10,1,5,646,1
