# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,31884,648,201,6683,9760,735,210,34,30,130,3047,4
1,31827,659,201,6671,9737,1082,436,26,35,130,2976,0
1,32155,679,201,6711,9783,856,368,51,35,140,3055,15
1,31839,675,201,6673,9740,855,400,92,37,139,3009,2
1,32128,672,201,6709,9780,855,374,19,22,151,3036,11
1,31884,644,203,6683,9740,1038,364,54,38,151,3125,0
1,32155,654,203,6711,9783,1195,428,28,35,197,3487,26
1,31834,667,201,6673,9760,892,416,63,39,143,3092,2
1,32152,687,201,6713,9797,836,351,28,29,147,3013,24
1,32161,684,201,6705,9780,847,350,18,30,141,3010,24
1,32181,672,201,6708,9791,1034,466,32,25,213,3032,24
1,31821,662,202,6676,9738,1051,459,63,36,185,3480,2
1,32159,683,203,6711,9786,839,368,37,35,130,3300,25
1,31778,673,201,6665,9738,824,377,20,35,139,3095,2
1,31832,645,202,6678,9741,904,307,52,39,160,3092,3
1,32141,679,201,6705,9799,849,358,19,21,154,3036,25
1,31884,645,202,6683,9740,1059,345,25,30,154,3030,1
1,31804,642,201,6663,9740,1127,356,44,29,130,2988,0
1,32126,679,201,6695,9802,839,355,19,30,135,3122,63
1,32117,677,201,6707,9778,843,362,19,35,150,3255,24
1,31867,651,201,6690,9743,788,284,26,30,134,3048,3
1,32218,690,201,6726,9780,825,345,19,30,146,3084,38
1,32133,685,201,6703,9786,834,376,41,42,183,3279,29
1,32181,654,201,6708,9792,1019,399,74,24,160,3189,29
1,32168,683,202,6715,9800,844,358,25,21,124,3023,36
1,32168,682,201,6715,9799,826,353,68,41,161,3065,25
1,32158,681,202,6720,9780,948,434,9,22,144,3003,24
1,31889,671,201,6691,9745,837,399,56,22,137,3043,3
1,31840,652,201,6680,9762,735,246,26,30,138,3050,0
1,31827,670,201,6671,9737,843,393,26,35,133,3121,1
1,32188,684,201,6715,9780,836,340,62,37,145,3063,23
1,32153,684,201,6704,9801,840,345,42,30,147,3040,16
1,31857,669,201,6673,9740,969,459,26,30,126,2986,2
