# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,5590,126,25,1701,1997,96,80,13,0,6,647,2
1,5335,124,25,1605,1888,81,68,13,0,4,644,1
1,5165,122,25,1541,1818,66,46,12,1,4,637,1
1,4582,121,25,1317,1564,65,45,12,0,3,651,1
1,5214,124,25,1557,1836,98,82,12,0,5,653,38
1,4582,118,25,1317,1566,77,59,12,1,6,623,0
1,4790,121,25,1397,1655,75,53,12,1,5,614,0
1,4920,130,25,1445,1711,96,86,12,0,2,647,40
1,4664,121,25,1349,1601,54,34,11,1,13,677,1
1,2042,65,18,627,656,37,21,11,0,2,406,0
1,4031,126,25,1109,1331,97,81,12,1,7,642,26
1,2042,64,18,627,656,38,24,6,1,1,380,0
1,2042,63,19,627,656,42,23,10,0,1,385,0
1,4535,124,25,1301,1547,64,47,12,1,4,609,1
1,4496,125,25,1285,1530,97,80,12,1,4,637,1
1,5336,117,25,1605,1888,53,36,11,1,7,620,0
1,4794,129,25,1397,1656,96,86,11,1,22,478,0
1,4792,121,25,1397,1655,67,48,13,0,7,618,1
1,5840,122,25,1797,2105,64,49,13,1,8,626,0
1,2042,64,18,627,656,35,20,5,1,11,377,0
1,4458,121,25,1269,1510,67,51,11,1,11,632,1
1,4124,120,25,1141,1367,66,49,19,1,41,483,4
1,5002,125,25,1477,1745,80,59,29,1,9,634,2
1,5378,121,25,1621,1907,59,42,11,1,8,612,0
1,5594,126,26,1701,1998,62,52,29,1,13,629,0
1,2042,65,19,627,656,40,25,6,1,14,368,0
1,4787,118,25,1397,1656,53,37,12,1,15,664,0
1,2042,64,18,627,656,43,27,10,1,13,384,0
1,4750,127,25,1381,1638,100,85,12,0,3,651,46
1,3992,133,25,1093,1313,92,81,13,0,6,636,24
1,5630,121,25,1717,2015,63,47,13,1,3,645,3
1,2042,67,18,627,656,55,36,6,1,2,406,13
1,2042,65,20,627,656,46,27,11,0,13,351,0
1,4829,127,25,1413,1672,94,82,12,1,7,642,37
1,5672,130,25,1733,2036,110,94,21,0,5,643,42
1,3855,131,25,1042,1255,98,86,12,0,4,642,16
1,4871,121,25,1429,1690,65,46,21,1,6,637,1
1,2042,64,20,627,656,43,28,10,0,22,363,0
1,4076,122,25,1125,1348,63,51,29,1,5,622,2
1,4540,129,25,1301,1550,94,84,12,0,7,658,35
