# TYPE,RET,CALL_D,CALL_ID,LOAD,STORE,MISP_BR,MISP_BR_C,MISS_ITLB,MISS_DTLBS,STLB_HIT,MISS_ICACHE,MISS_LLC
1,6209813,76345,7969,678957,1239582,76648,12963,230,91,311,16221,395
1,2294911,11894,3093,215862,376637,18123,3382,244,116,568,14497,308
1,2325935,11834,3097,216532,379914,18149,3274,225,113,373,14908,311
1,1166394,10053,3296,101370,187315,8248,3301,249,120,708,14786,493
1,1218192,10540,3474,105590,190791,8241,3350,288,106,484,15174,487
1,2375821,12266,3226,220246,387039,18587,3319,234,120,644,15089,302
1,1211037,10420,3433,104878,191980,8320,3373,251,107,626,14993,509
1,1411911,18371,6491,150061,251286,12296,3707,246,130,421,15657,510
1,1487244,19510,6884,157247,266256,12724,3876,290,107,437,15309,527
1,6354608,77921,8618,689149,1260795,78709,13039,366,92,403,16272,367
1,2548388,20168,6265,265116,446117,22550,4070,276,120,772,16113,409
1,6525332,78560,8617,705475,1275283,80214,13534,274,121,427,17835,419
1,2535109,20004,6213,264039,443966,23613,5539,247,131,834,15947,395
1,1021419,8556,2731,88703,163573,6777,3067,266,90,870,13890,486
1,2139845,10326,2516,202391,353834,17005,2997,240,116,516,13800,300
1,2139845,10330,2511,202391,353834,16594,2621,229,95,278,13199,311
1,1444616,18560,6535,151190,256763,11802,3718,261,99,1212,15716,534
1,2165988,10061,2451,205806,356088,17160,3227,205,91,913,15472,337
1,1422978,18479,6512,150468,254335,11898,3820,289,110,698,15097,503
1,1478023,19466,6876,157252,265489,12210,3802,258,108,512,15261,548
1,6271105,77058,8634,679604,1284282,78281,12982,314,109,433,16561,409
1,6680848,87546,11864,747890,1328494,81721,13239,268,93,785,17703,448
1,2311087,11851,3075,216010,381551,18313,3469,243,129,313,14659,288
1,2342446,12241,3221,219296,383506,18645,3520,235,93,409,15899,347
1,2560554,20131,6248,264560,450564,22755,3952,222,113,356,15503,480
1,6263071,76669,8026,685056,1240376,78521,13058,255,125,332,16778,407
1,1039819,8237,2651,91716,162663,7099,3293,277,76,328,14836,532
1,2325933,11876,3097,216532,379916,18341,3308,258,96,356,13711,332
1,1430133,18604,6553,151180,251957,12359,3763,258,100,980,15052,481
1,2604559,21142,6637,271822,457068,22501,3877,231,99,766,15789,366
1,2288821,11846,3084,215765,377003,18373,3401,214,101,546,15254,303
1,2288819,11837,3085,215765,377003,18040,3368,234,114,657,14311,301
1,1416923,18461,6513,150425,253505,12956,3759,258,109,392,15158,536
1,6463945,79331,8859,700940,1270174,79161,13202,263,80,576,16380,410
1,1478023,19483,6881,157252,265489,12824,3802,258,119,479,15910,537
1,2288819,11852,3085,215765,377003,18301,3384,235,120,291,14495,348
1,2618764,21325,6663,272897,459347,22945,3970,234,104,1100,15825,417
1,2609737,21315,6683,272760,459737,23849,3979,227,126,737,16063,422
1,6683970,87487,12216,748538,1362424,84912,13562,269,104,641,17499,412
1,1201057,10086,3299,101728,186328,8009,3050,258,113,482,13200,479
1,2560550,20184,6259,264558,450378,22222,4123,235,120,364,15778,411
1,2288823,11835,3086,215767,377003,18334,3401,227,93,342,14246,316
1,2548389,20184,6277,265115,446117,22806,4022,222,94,2264,15964,353
1,2604561,21141,6615,271824,457068,23174,3890,222,100,799,15533,411
1,6494528,78079,8650,701761,1268440,79582,13272,326,107,392,16989,441
1,1494397,19692,6922,157959,265065,12935,3835,258,92,559,15197,500
1,1416924,18441,6506,150424,255883,12324,3781,256,92,389,15192,532
1,2342448,12263,3229,219296,383504,18618,3449,224,130,331,15824,321
1,6489407,78061,8672,701052,1284280,80807,13267,273,115,530,17379,412
1,1197563,10111,3321,102652,189864,7844,3383,271,95,870,15232,519
1,6658589,86792,11863,743590,1323345,82560,13234,252,90,539,19345,478
1,1425548,18315,6468,149662,255614,12274,3753,266,122,412,15104,564
1,2325933,11888,3098,216532,379914,18226,3266,255,103,687,14236,357
1,6569359,86191,11747,734993,1350609,82736,13698,397,111,473,17544,522
1,6426574,78934,8804,696614,1274872,79460,12860,379,95,521,17861,408
1,2375823,12266,3225,220246,387039,18341,3291,223,108,433,15030,330
1,2311089,11883,3069,216012,381551,18380,3423,218,89,341,15412,263
1,1416854,18962,6507,150105,249806,11401,3679,287,125,1337,15227,489
1,2535111,20007,6205,264039,443966,22343,3923,231,122,685,15791,382
1,1208210,10182,3334,102440,186328,7907,3066,270,96,613,13965,484
1,1494399,19629,6929,157961,265065,12585,3811,264,118,654,15464,510
1,1249278,10466,3436,105100,193243,8114,3132,263,96,1250,14089,462
1,1480192,19458,6868,156884,262786,12949,3807,305,96,512,16537,512
1,1424009,18543,6539,150817,250997,11963,3795,383,92,854,15099,505
1,2165986,10015,2447,205804,356088,16930,3239,233,102,711,14702,351
1,1211039,10446,3445,104878,190791,8029,3302,248,101,364,14226,472
1,1197565,10157,3319,102654,192244,8217,3441,303,106,353,15177,452
1,2609737,21295,6658,272760,459737,23257,4012,237,117,416,15228,475
1,1208212,10161,3335,102440,188706,8087,3115,262,124,400,13165,453
1,6497151,79361,8885,704600,1279403,80374,13174,272,104,334,15939,390
1,6202898,76808,8070,677289,1244803,76849,12515,250,128,364,15193,382
1,1166394,10059,3305,101370,183748,7956,3262,249,103,426,14298,537
1,1473039,19351,6836,156172,265164,13183,3840,264,92,933,15211,502
1,2560550,20147,6260,264558,450564,22415,3994,236,104,833,16217,444
1,2332115,12215,3217,218926,383524,18332,3395,218,88,605,14121,354
1,6396602,78371,8659,692322,1260163,78114,12679,248,95,371,17169,377
1,1397605,18167,6426,148637,251286,12195,3686,265,93,977,14806,527
1,6653310,86900,11794,743217,1338650,82597,13543,278,94,1157,18111,498
1,2548625,20001,6212,263736,448227,22175,3968,227,117,581,15621,381
1,2604559,21124,6606,271822,457070,22931,3893,233,132,370,16305,410
1,1190413,10065,3290,101941,188677,8057,3398,294,124,1354,15210,472
1,6376555,76694,8507,688702,1281192,80931,13178,255,121,468,18310,418
1,6313818,77244,8582,683106,1264450,78775,12641,254,111,421,15113,406
1,6635752,86741,11854,742163,1329796,83306,13480,258,123,1320,18333,446
1,1039819,8256,2652,91716,162662,7028,3288,300,96,366,14991,494
1,2332115,12211,3226,218926,383526,18593,3423,219,105,397,15387,357
1,1204718,10282,3358,103364,191053,8084,3386,261,126,451,15016,429
1,2618766,21317,6670,272899,459348,23180,3990,229,123,471,16155,392
1,1418395,18230,6435,148950,254425,12025,3675,259,119,405,15137,562
1,2535109,20003,6210,264039,443966,22326,3938,230,146,584,15423,388
1,6419155,79425,8814,695774,1257689,79052,12859,370,124,504,17247,392
1,1402548,18206,6427,148681,250995,11813,3743,261,116,507,14952,549
1,2597189,21115,6609,271673,457390,22570,3962,244,123,752,17008,438
1,2139845,10315,2513,202391,353838,16786,3051,232,109,327,13127,319
1,2375821,12244,3224,220246,387039,18613,3335,236,95,432,14468,350
1,1220083,10474,3449,105017,191615,8865,3513,297,109,740,15048,478
1,2139847,10340,2511,202393,353834,16957,2993,219,99,459,12998,305
1,2165988,10044,2458,205806,356088,17149,3218,211,94,614,14655,318
1,2375823,12241,3217,220246,387039,18352,3354,238,122,344,14538,294
1,1472650,19401,6868,156889,263144,12421,3758,249,90,306,15049,578
1,2609739,21306,6686,272762,459737,23627,3958,236,89,1316,15974,442
1,2288819,11855,3088,215765,377005,18256,3425,235,107,423,14804,321
1,1249276,10469,3436,105100,193243,8102,3120,265,101,455,14857,501
1,6653242,86589,11857,742952,1355880,84600,13520,239,101,913,18890,500
1,6284475,77716,8565,682768,1277264,76681,13026,252,131,875,16687,385
1,1208210,10155,3334,102440,186328,7904,3067,304,130,576,14185,466
1,6437556,78684,8701,698228,1269952,79739,13086,415,117,356,17005,427
1,1173547,10179,3341,102082,186126,8089,3312,284,123,444,14454,515
1,2548621,20020,6216,263734,448229,22856,3955,221,126,622,16823,410
1,6592185,86429,11762,735763,1339406,82044,13447,266,99,345,18576,514
1,2288819,11832,3089,215765,377003,18372,3381,225,86,769,15458,343
1,6181338,75864,7946,675646,1247822,78701,13047,347,96,426,15980,425
1,1485174,19578,6914,157964,266678,12845,3912,270,110,765,15537,559
1,2311091,11849,3073,216012,381552,18286,3459,216,127,388,14597,317
1,6364948,78303,8744,689763,1279494,79969,13155,375,114,494,16623,393
1,1039819,8225,2646,91716,163853,6996,3231,318,96,422,15328,537
1,1404760,18268,6456,149349,250097,12139,3653,249,109,1939,16006,571
1,2375823,12259,3221,220246,387039,18521,3310,239,116,928,14772,312
1,1204718,10339,3358,103366,189864,8225,3421,260,97,397,14279,490
1,2535109,20006,6229,264039,443966,22441,3941,220,123,605,15914,386
1,6428629,79451,8846,696814,1276199,79713,13155,250,96,498,16132,340
1,1172693,10093,3310,101504,183391,7922,3275,270,114,575,14849,473
1,2535109,20034,6231,264039,443966,22408,3939,249,103,370,15383,427
